timestamp,event,trade_time,direction,confidence,atr_norm,sl,tp,volume
2026-02-04 09:25:01,MARGIN_CHECK,LONG,194.85,194.94,0.0,969.0409999999997,1163.9809999999998,1662.83,1370.43,568.6833105335157
2026-02-04 09:25:01,OPEN_TRADE,2026-02-04 11:25:00+02:00,LONG,0.6709488,0.0005983236012457459,6.20358064508823,9.098584946129405,1.0
2026-02-04 09:30:01,MARGIN_CHECK,LONG,194.91,389.78,0.0,776.511,1166.291,1666.13,1081.45,284.96442498460704
2026-02-04 09:30:01,OPEN_TRADE,2026-02-04 11:30:00+02:00,LONG,0.7392452,0.0005956938252990208,6.178324884693463,9.06154316421708,1.0
2026-02-04 09:35:01,MARGIN_CHECK,LONG,194.97,584.86,0.0,581.0739999999997,1165.9339999999997,1665.62,788.58,189.9138009668886
2026-02-04 09:35:01,OPEN_TRADE,2026-02-04 11:35:00+02:00,LONG,0.7115286,0.0005868138707105749,6.08622514808598,8.926463550526105,1.0
2026-02-04 09:40:01,MARGIN_CHECK,LONG,195.02,780.0799999999999,0.0,384.90200000000004,1164.982,1664.26,494.77,142.30647547221437
2026-02-04 09:40:01,OPEN_TRADE,2026-02-04 11:40:00+02:00,LONG,0.74022377,0.0005870234266300988,6.088178453905944,8.929328399062053,1.0
2026-02-04 09:45:01,MARGIN_CHECK,LONG,195.0,780.1299999999999,0.0,377.83799999999997,1157.9679999999998,1654.24,484.6,141.43155158852295
2026-02-04 09:45:01,OPEN_TRADE,2026-02-04 11:45:00+02:00,LONG,0.6696765,0.0006151435830373643,6.3784361153860925,9.355039635899603,1.0
2026-02-04 09:55:01,MARGIN_CHECK,LONG,195.04,975.1800000000001,0.0,186.48399999999992,1161.664,1659.52,197.38,113.49939130315838
2026-02-04 10:05:01,MARGIN_CHECK,SHORT,195.28,585.27,0.0,600.838,1186.108,1694.44,817.08,193.12938816449346
2026-02-04 10:05:01,OPEN_TRADE,2026-02-04 12:05:00+02:00,SHORT,0.822067,0.0006293289206323146,6.534605380939607,9.584087892044758,1.0
2026-02-04 10:10:01,MARGIN_CHECK,SHORT,195.3,0.0,195.32,1189.244,993.924,1698.92,1405.99,579.9747379920118
2026-02-04 10:10:01,OPEN_TRADE,2026-02-04 12:10:00+02:00,SHORT,0.74468005,0.0006096974287398249,6.330424384375584,9.284622430417523,1.0
2026-02-04 10:15:01,MARGIN_CHECK,SHORT,195.31,0.0,390.65999999999997,1189.482,798.822,1699.26,1113.37,290.03055181006675
2026-02-04 10:15:01,OPEN_TRADE,2026-02-04 12:15:00+02:00,SHORT,0.7293779,0.0005953054144866867,6.180547132485882,9.064802460979294,1.0
2026-02-04 10:20:01,MARGIN_CHECK,SHORT,195.39,0.0,585.9,1182.524,596.6239999999999,1689.32,810.46,192.2171904512664
2026-02-04 10:20:01,OPEN_TRADE,2026-02-04 12:20:00+02:00,SHORT,0.7305531,0.0005909825342822983,6.1388753985474445,9.003683917869587,1.0
2026-02-04 10:25:01,MARGIN_CHECK,SHORT,195.4,0.0,781.41,1184.26,402.85,1691.8,519.86,144.35892622489206
2026-02-04 10:25:01,OPEN_TRADE,2026-02-04 12:25:00+02:00,SHORT,0.6590053,0.0005657834233368376,5.876481237316897,8.618839148064783,1.0
2026-02-04 10:30:01,MARGIN_CHECK,SHORT,195.46,0.0,977.0,1181.04,204.03999999999996,1687.2,222.17,115.1648771697508
2026-02-04 10:30:01,OPEN_TRADE,2026-02-04 12:30:00+02:00,SHORT,0.7106096,0.000552351782340953,5.737752985708291,8.415371045705495,1.0
2026-02-04 10:35:01,MARGIN_CHECK,SHORT,195.64,0.0,195.51,1170.995,975.4849999999999,1672.85,1379.77,570.7827214412447
2026-02-04 10:35:01,OPEN_TRADE,2026-02-04 12:35:00+02:00,SHORT,0.74433404,0.0005653265921852571,5.876561445866864,8.6189567872714,1.0
2026-02-04 10:40:01,MARGIN_CHECK,SHORT,195.53,0.0,391.13,1175.0829999999999,783.9529999999999,1678.69,1092.14,286.19725513596455
2026-02-04 10:40:01,OPEN_TRADE,2026-02-04 12:40:00+02:00,SHORT,0.73799074,0.0005762587180792139,5.987011138548088,8.78094966987053,1.0
2026-02-04 10:45:01,MARGIN_CHECK,SHORT,195.48,0.0,586.52,1174.761,588.241,1678.23,798.39,190.7426350245499
2026-02-04 10:45:01,OPEN_TRADE,2026-02-04 12:45:00+02:00,SHORT,0.74966097,0.0005562136859765145,5.7787042205369605,8.475432856787542,1.0
2026-02-04 10:50:01,MARGIN_CHECK,SHORT,195.49,0.0,782.12,1176.2939999999999,394.17399999999986,1680.42,507.36,143.25098460436806
2026-02-04 10:50:01,OPEN_TRADE,2026-02-04 12:50:00+02:00,SHORT,0.7377637,0.0005351243978066808,5.558949837453483,8.153126428265109,1.0
2026-02-04 11:00:01,MARGIN_CHECK,SHORT,195.45,0.0,977.2099999999999,1171.492,194.28200000000004,1673.56,207.27,114.13567575309114
2026-02-04 11:05:01,MARGIN_CHECK,SHORT,195.44,0.0,977.0699999999999,1169.658,192.58799999999997,1670.94,204.65,113.95699350060357
2026-02-04 11:15:01,MARGIN_CHECK,SHORT,195.5,0.0,977.61,1175.2019999999998,197.59199999999976,1678.86,212.57,114.49713221804689
2026-02-04 11:15:01,OPEN_TRADE,2026-02-04 13:15:00+02:00,SHORT,0.75952274,0.0004779126289341031,4.964804903934509,7.281713859103946,1.0
2026-02-04 11:20:01,MARGIN_CHECK,SHORT,195.56,0.0,977.61,1168.524,190.91399999999987,1669.32,203.03,113.84651058112651
2026-02-04 11:25:01,MARGIN_CHECK,SHORT,195.58,0.0,977.66,1166.683,189.02300000000002,1666.69,200.4,113.66714633530886
2026-02-04 11:30:01,MARGIN_CHECK,SHORT,195.55,0.0,977.61,1169.651,192.04100000000005,1670.93,204.64,113.95631150727345
2026-02-04 11:40:01,MARGIN_CHECK,SHORT,195.55,0.0,195.52,1158.899,963.3789999999999,1655.57,1362.11,564.1552511415525
2026-02-04 11:40:01,OPEN_TRADE,2026-02-04 13:40:00+02:00,SHORT,0.8292159,0.00045947871784144165,4.777094549292365,7.006405338962137,1.0
2026-02-04 11:45:01,MARGIN_CHECK,SHORT,195.58,0.0,391.11,1157.947,766.8369999999999,1654.21,1067.42,281.9083488130337
2026-02-04 11:45:01,OPEN_TRADE,2026-02-04 13:45:00+02:00,SHORT,0.8179159,0.00047258679501506934,4.913730652905084,7.206804957594124,1.0
2026-02-04 11:50:01,MARGIN_CHECK,SHORT,195.83,0.0,0.0,1150.331,1150.331,1643.33,1643.33,0.0
2026-02-04 11:50:01,OPEN_TRADE,2026-02-04 13:50:00+02:00,SHORT,0.8660807,0.0005076720197851023,5.28405091237116,7.749941338144368,1.0
2026-02-04 11:55:01,MARGIN_CHECK,SHORT,195.81,0.0,195.8,1149.68,953.8800000000001,1642.4,1348.66,559.1339279635051
2026-02-04 11:55:01,OPEN_TRADE,2026-02-04 13:55:00+02:00,SHORT,0.83824295,0.0005169597022857008,5.381108500248692,7.892292467031415,1.0
2026-02-04 12:00:01,MARGIN_CHECK,SHORT,195.82,0.0,391.70000000000005,1150.807,759.107,1644.01,1056.55,279.85054301569465
2026-02-04 12:00:01,OPEN_TRADE,2026-02-04 14:00:00+02:00,SHORT,0.7502175,0.0005115570149196746,5.323911974663082,7.808404229505854,1.0
2026-02-04 12:10:01,MARGIN_CHECK,SHORT,195.69,0.0,587.41,1156.6239999999998,569.2139999999998,1652.32,771.14,187.51219955060262
2026-02-04 12:10:01,OPEN_TRADE,2026-02-04 14:10:00+02:00,SHORT,0.7456051,0.000533980706614928,5.554429931559017,8.146497232953227,1.0
2026-02-04 12:15:01,MARGIN_CHECK,SHORT,195.73,0.0,783.0699999999999,1152.018,368.9480000000001,1645.74,471.02,140.0963633887224
2026-02-04 12:15:01,OPEN_TRADE,2026-02-04 14:15:00+02:00,SHORT,0.7818154,0.0005235207141911106,5.447047181304969,7.9890025325806215,1.0
2026-02-04 12:20:01,MARGIN_CHECK,SHORT,195.65,0.0,978.48,1152.984,174.5039999999999,1647.12,178.82,112.17871007287339
2026-02-04 12:25:01,MARGIN_CHECK,SHORT,195.57,0.0,978.4300000000001,1160.404,181.97399999999993,1657.72,189.42,112.90063338554792
2026-02-04 12:30:01,MARGIN_CHECK,SHORT,195.54,0.0,586.99,1166.2559999999999,579.2659999999998,1666.08,785.23,189.1445762615655
2026-02-04 12:30:01,OPEN_TRADE,2026-02-04 14:30:00+02:00,SHORT,0.78343934,0.0004960758355802028,5.158144450400213,7.565278527253646,1.0
2026-02-04 12:35:01,MARGIN_CHECK,SHORT,195.57,0.0,782.2900000000001,1158.787,376.49699999999996,1655.41,481.24,140.98554723762317
2026-02-04 12:35:01,OPEN_TRADE,2026-02-04 14:35:00+02:00,SHORT,0.79656243,0.000495255988477953,5.151848418263116,7.556044346785905,1.0
2026-02-04 12:40:01,MARGIN_CHECK,SHORT,195.4,0.0,586.63,1176.4969999999998,589.8669999999998,1680.71,800.5,190.94420649617706
2026-02-04 12:40:01,OPEN_TRADE,2026-02-04 14:40:00+02:00,SHORT,0.8038565,0.0005371304800365867,5.58260924555986,8.187826893487795,1.0
2026-02-04 12:45:01,MARGIN_CHECK,SHORT,195.38,0.0,781.8000000000001,1173.1789999999999,391.3789999999998,1675.97,502.66,142.84119286463084
2026-02-04 12:45:01,OPEN_TRADE,2026-02-04 14:45:00+02:00,SHORT,0.8174296,0.0005263333181901806,5.471376952582839,8.024686197121497,1.0
2026-02-04 12:50:01,MARGIN_CHECK,SHORT,195.38,0.0,977.26,1174.229,196.96900000000005,1677.47,211.1,114.3960937553278
2026-02-04 12:50:01,OPEN_TRADE,2026-02-04 14:50:00+02:00,SHORT,0.7879352,0.000539015674712312,5.602809211110621,8.217453509628912,1.0
2026-02-04 12:55:01,MARGIN_CHECK,SHORT,195.38,0.0,977.3399999999999,1176.448,199.10800000000017,1680.64,214.27,114.61227384630075
2026-02-04 12:55:01,OPEN_TRADE,2026-02-04 14:55:00+02:00,SHORT,0.7495779,0.0005462217445965587,5.677098349181151,8.326410912132355,1.0
2026-02-04 13:00:01,MARGIN_CHECK,SHORT,195.33,0.0,977.23,1178.6599999999999,201.42999999999984,1683.8,217.43,114.82777198115073
2026-02-04 13:00:01,OPEN_TRADE,2026-02-04 15:00:00+02:00,SHORT,0.72202545,0.000541136069456724,5.623632140533029,8.24799380611511,1.0
2026-02-04 13:05:01,MARGIN_CHECK,SHORT,195.21,0.0,586.16,1188.376,602.216,1697.68,818.19,193.03005150712346
2026-02-04 13:05:01,OPEN_TRADE,2026-02-04 15:05:00+02:00,SHORT,0.7120367,0.0005549674854532902,5.7639339264792815,8.45376975883628,1.0
2026-02-04 13:10:01,MARGIN_CHECK,SHORT,195.26,0.0,586.09,1188.229,602.139,1697.47,818.48,193.11596263893787
2026-02-04 13:10:01,OPEN_TRADE,2026-02-04 15:10:00+02:00,SHORT,0.6846135,0.000536965753731948,5.57707129901352,8.179704571886496,1.0
2026-02-04 13:15:01,MARGIN_CHECK,SHORT,195.24,0.0,781.03,1183.301,402.27099999999996,1690.43,518.55,144.2494112025122
2026-02-04 13:15:01,OPEN_TRADE,2026-02-04 15:15:00+02:00,SHORT,0.62648183,0.0005376806868576916,5.586004981816073,8.192807306663575,1.0
2026-02-04 13:20:01,MARGIN_CHECK,SHORT,195.38,0.0,586.1800000000001,1175.8319999999999,589.6519999999998,1679.76,800.75,191.09680208416287
2026-02-04 13:20:01,OPEN_TRADE,2026-02-04 15:20:00+02:00,SHORT,0.7698433,0.0005429902095634286,5.642591360720282,8.275800662389747,1.0
2026-02-04 13:25:01,MARGIN_CHECK,SHORT,195.43,0.0,781.89,1177.7569999999998,395.86699999999985,1682.51,510.41,143.54662571452948
2026-02-04 13:25:01,OPEN_TRADE,2026-02-04 15:25:00+02:00,SHORT,0.72946846,0.0005619036775333906,5.838401161524555,8.562988370236013,1.0
2026-02-04 13:30:01,MARGIN_CHECK,SHORT,195.48,0.0,977.3599999999999,1172.899,195.539,1675.57,210.3,114.35230367099578
2026-02-04 13:30:01,OPEN_TRADE,2026-02-04 15:30:00+02:00,SHORT,0.7795355,0.0005497996426405849,5.7138725070904615,8.380346343732677,1.0
2026-02-04 13:35:01,MARGIN_CHECK,SHORT,195.52,0.0,0.0,1157.8559999999998,1157.8559999999998,1654.08,1654.08,0.0
2026-02-04 13:35:01,OPEN_TRADE,2026-02-04 15:35:00+02:00,SHORT,0.9045671,0.0006098831932662091,6.340815287254324,9.299862421306344,1.0
2026-02-04 13:40:01,MARGIN_CHECK,SHORT,195.39,0.0,195.45,1158.836,963.386,1655.48,1362.2,564.4708128750683
2026-02-04 13:40:01,OPEN_TRADE,2026-02-04 15:40:00+02:00,SHORT,0.7779614,0.0006078494368144144,6.317619297339752,9.265841636098303,1.0
2026-02-04 13:45:01,MARGIN_CHECK,SHORT,195.49,0.0,390.92,1156.029,765.1089999999999,1651.47,1065.11,281.6477931646088
2026-02-04 13:45:01,OPEN_TRADE,2026-02-04 15:45:00+02:00,SHORT,0.84158635,0.0006157534297367174,6.401615878147661,9.389036621283235,1.0
2026-02-04 13:50:01,MARGIN_CHECK,SHORT,195.26,0.0,586.48,1171.2259999999999,584.7459999999999,1673.18,793.59,190.22271740242613
2026-02-04 13:50:01,OPEN_TRADE,2026-02-04 15:50:00+02:00,SHORT,0.6384805,0.000656953145481926,6.821321886888119,10.004605434102574,1.0
2026-02-04 13:55:01,MARGIN_CHECK,SHORT,195.18,0.0,585.92,1170.491,584.571,1672.13,792.93,190.18767060964515
2026-02-04 13:55:01,OPEN_TRADE,2026-02-04 15:55:00+02:00,SHORT,0.6477373,0.0006586482154206067,6.839416241891888,10.031143821441438,1.0
2026-02-04 14:00:01,MARGIN_CHECK,SHORT,195.17,0.0,781.1299999999999,1171.1629999999998,390.0329999999999,1673.09,501.14,142.7612099492299
2026-02-04 14:00:01,OPEN_TRADE,2026-02-04 16:00:00+02:00,SHORT,0.63492894,0.0006421897309126143,6.6680293672930215,9.779776405363098,1.0
2026-02-04 14:10:01,MARGIN_CHECK,LONG,195.33,0.0,586.18,1178.8839999999998,592.7039999999998,1684.12,805.71,191.72368256281237
2026-02-04 14:10:01,OPEN_TRADE,2026-02-04 16:10:00+02:00,LONG,0.6151696,0.0006192095554490317,6.426633557807747,9.425729218118029,1.0
2026-02-04 14:25:01,MARGIN_CHECK,LONG,195.31,195.25,585.9200000000001,980.9109999999998,590.2409999999998,1680.23,801.77,191.26994968467545
2026-02-04 14:25:01,OPEN_TRADE,2026-02-04 16:25:00+02:00,LONG,0.67574346,0.000592844936694352,6.154779778425323,9.027010341690474,1.0
2026-02-04 14:30:01,MARGIN_CHECK,SHORT,195.5,390.76,586.22,782.5239999999999,587.0639999999999,1676.12,797.57,190.78253941153037
2026-02-04 14:30:01,OPEN_TRADE,2026-02-04 16:30:00+02:00,SHORT,0.77084154,0.0006159125008051441,6.398188365676454,9.384009602992133,1.0
2026-02-04 14:40:01,MARGIN_CHECK,SHORT,195.52,0.0,0.0,1170.6449999999998,1170.6449999999998,1672.35,1672.35,0.0
2026-02-04 14:40:01,OPEN_TRADE,2026-02-04 16:40:00+02:00,SHORT,0.8685564,0.0008445482650430285,8.776140187159932,12.871672274501234,1.0
2026-02-04 14:45:01,MARGIN_CHECK,SHORT,195.45,0.0,195.43,1169.847,974.4169999999999,1671.21,1377.97,569.9120174601009
2026-02-04 14:45:01,OPEN_TRADE,2026-02-04 16:45:00+02:00,SHORT,0.88955486,0.0009217521290476068,9.578405684040789,14.048328336593157,1.0
2026-02-04 14:50:01,MARGIN_CHECK,SHORT,195.52,0.0,0.0,1159.424,1159.424,1656.32,1656.32,0.0
2026-02-04 14:50:01,OPEN_TRADE,2026-02-04 16:50:00+02:00,SHORT,0.88784546,0.0009776455164093906,10.166555278051582,14.910947741142321,1.0
2026-02-04 14:55:01,MARGIN_CHECK,SHORT,195.28,0.0,0.0,1168.5449999999998,1168.5449999999998,1669.35,1669.35,0.0
2026-02-04 14:55:01,OPEN_TRADE,2026-02-04 16:55:00+02:00,SHORT,0.81565946,0.001120074370002537,11.6329747990375,17.061696371921666,1.0
2026-02-04 15:00:01,MARGIN_CHECK,LONG,194.72,0.0,0.0,1178.9679999999998,1178.9679999999998,1684.24,1684.24,0.0
2026-02-04 15:00:02,OPEN_TRADE,2026-02-04 17:00:00+02:00,LONG,0.7292505,0.0013073576114414924,13.53419088486605,19.850146631136873,1.0
2026-02-04 15:05:01,MARGIN_CHECK,LONG,194.56,194.68,0.0,981.4879999999998,1176.168,1680.24,1388.16,575.267050123254
2026-02-04 15:05:01,OPEN_TRADE,2026-02-04 17:05:00+02:00,LONG,0.862426,0.0013622270771593652,14.090345617576382,20.66584023911203,1.0
2026-02-04 15:10:01,MARGIN_CHECK,LONG,195.03,389.15,0.0,808.1370000000001,1197.287,1710.41,1126.49,292.918550486368
2026-02-04 15:10:01,OPEN_TRADE,2026-02-04 17:10:00+02:00,LONG,0.6781548,0.0014603184225242209,15.143713787747437,22.210780222029577,1.0
2026-02-04 15:15:01,MARGIN_CHECK,LONG,194.94,389.53,0.0,808.884,1198.414,1712.02,1127.43,292.8582425289519
2026-02-04 15:15:01,OPEN_TRADE,2026-02-04 17:15:00+02:00,LONG,0.65638655,0.0014641084699302113,15.180820966199535,22.265204083759322,1.0
2026-02-04 15:20:01,MARGIN_CHECK,LONG,194.91,584.74,0.0,605.771,1190.511,1700.73,823.72,193.92367247807894
2026-02-04 15:20:01,OPEN_TRADE,2026-02-04 17:20:00+02:00,LONG,0.7528908,0.0014524998865278402,15.051195999170844,22.075087465450572,1.0
2026-02-04 15:25:01,MARGIN_CHECK,SHORT,195.32,585.2,0.0,635.4739999999999,1220.674,1743.82,866.52,198.771229909951
2026-02-04 15:25:01,OPEN_TRADE,2026-02-04 17:25:00+02:00,SHORT,0.68108356,0.0015110993028609073,15.689018733939427,23.01056080977783,1.0
2026-02-04 15:30:01,MARGIN_CHECK,SHORT,195.38,585.27,195.36,636.3139999999999,1026.2239999999997,1745.12,867.68,198.88767323121806
2026-02-04 15:30:01,OPEN_TRADE,2026-02-04 17:30:00+02:00,SHORT,0.7589484,0.0015307168663338594,15.893272497873497,23.31013299688113,1.0
2026-02-04 15:35:01,MARGIN_CHECK,LONG,195.08,585.78,391.06,624.4780000000001,819.1980000000001,1728.94,851.17,196.96959340146051
2026-02-04 15:35:01,OPEN_TRADE,2026-02-04 17:35:00+02:00,LONG,0.6597376,0.0016030119187981692,16.602426503231015,24.350225538072156,1.0
2026-02-04 15:40:01,MARGIN_CHECK,LONG,195.18,390.1,0.0,827.8089999999999,1217.9089999999999,1739.87,1154.88,297.41875929503067
2026-02-04 15:40:01,OPEN_TRADE,2026-02-04 17:40:00+02:00,LONG,0.7065241,0.0017533611681609539,18.176691957255933,26.65914820397537,1.0
2026-02-04 15:50:01,MARGIN_CHECK,LONG,195.11,585.25,0.0,628.5989999999999,1213.849,1734.07,856.33,197.56078109690796
2026-02-04 15:50:01,OPEN_TRADE,2026-02-04 17:50:00+02:00,LONG,0.64207894,0.0017797566812220503,18.44432149139319,27.051671520710016,1.0
2026-02-04 15:55:01,MARGIN_CHECK,LONG,195.16,780.4399999999999,0.0,435.42500000000007,1215.865,1736.95,566.54,148.40525969532044
2026-02-04 15:55:01,OPEN_TRADE,2026-02-04 17:55:00+02:00,LONG,0.64413947,0.001734350396466876,17.97635975258754,26.365327637128395,1.0
2026-02-04 16:00:01,MARGIN_CHECK,LONG,195.2,976.23,0.0,230.52099999999996,1206.751,1723.93,260.74,117.81996869852856
2026-02-04 16:00:01,OPEN_TRADE,2026-02-04 18:00:00+02:00,LONG,0.6517706,0.0017143973690931411,17.763762627805967,26.053518520782085,1.0
2026-02-04 16:05:01,MARGIN_CHECK,LONG,194.81,390.4,0.0,774.0779999999999,1164.4779999999998,1663.54,1078.26,284.2297703663204
2026-02-04 16:05:01,OPEN_TRADE,2026-02-04 18:05:00+02:00,LONG,0.85052687,0.0017737314606590861,18.33931019568125,26.89765495366584,1.0
2026-02-04 16:10:01,MARGIN_CHECK,LONG,194.73,194.81,0.0,963.6690000000001,1158.479,1654.97,1362.77,566.3826146475017
2026-02-04 16:10:01,OPEN_TRADE,2026-02-04 18:10:00+02:00,LONG,0.8380368,0.0017564228957033163,18.152446202689728,26.623587763944936,1.0
2026-02-04 16:15:01,MARGIN_CHECK,LONG,195.06,389.58000000000004,0.0,781.7509999999999,1171.331,1673.33,1089.03,286.38199555023107
2026-02-04 16:15:01,OPEN_TRADE,2026-02-04 18:15:00+02:00,LONG,0.8650368,0.0018008640524258982,18.64145514796118,27.3408008836764,1.0
2026-02-04 16:20:01,MARGIN_CHECK,LONG,194.79,584.73,0.0,567.0919999999999,1151.822,1645.46,768.56,187.64511346789828
2026-02-04 16:20:01,OPEN_TRADE,2026-02-04 18:20:00+02:00,LONG,0.8698719,0.0018401965057661157,19.018927740149365,27.894427352219072,1.0
2026-02-04 16:25:01,MARGIN_CHECK,LONG,195.03,779.4300000000001,0.0,394.15499999999975,1173.5849999999998,1676.55,507.48,143.40886345556726
2026-02-04 16:25:01,OPEN_TRADE,2026-02-04 18:25:00+02:00,LONG,0.8250119,0.001846292986855569,19.106861473581308,28.023396827919257,1.0
2026-02-04 16:30:01,MARGIN_CHECK,LONG,195.09,974.0600000000002,0.0,213.9939999999997,1188.0539999999999,1697.22,235.6,116.11910072385436
2026-02-04 16:30:01,OPEN_TRADE,2026-02-04 18:30:00+02:00,LONG,0.63509274,0.0018161817894044503,18.81091218466871,27.58933787084744,1.0
2026-02-04 16:35:01,MARGIN_CHECK,LONG,194.8,974.0600000000002,0.0,182.84399999999982,1156.904,1652.72,191.1,113.07453373653892
2026-02-04 16:40:01,MARGIN_CHECK,LONG,194.74,974.4100000000001,0.0,169.87999999999988,1144.29,1634.7,173.08,111.84165514976534
2026-02-04 16:45:01,MARGIN_CHECK,LONG,194.33,584.24,0.0,526.0719999999999,1110.312,1586.16,709.69,180.9713966250984
2026-02-04 16:45:01,OPEN_TRADE,2026-02-04 18:45:00+02:00,LONG,0.7983547,0.001787527552441342,18.436371485486994,27.040011512047595,1.0
2026-02-04 16:50:01,MARGIN_CHECK,LONG,194.18,194.35,0.0,906.6379999999998,1100.9879999999998,1572.84,1281.35,539.5862636797145
2026-02-04 16:50:01,OPEN_TRADE,2026-02-04 18:50:00+02:00,LONG,0.81880116,0.0017605637452340647,18.14308474684825,26.60985762871077,1.0
2026-02-04 16:55:01,MARGIN_CHECK,LONG,194.2,388.23,0.0,719.443,1107.673,1582.39,999.64,271.53839553839555
2026-02-04 16:55:01,OPEN_TRADE,2026-02-04 18:55:00+02:00,LONG,0.89830756,0.0017349125858124135,17.893706244247724,26.24410249156333,1.0
2026-02-04 17:00:01,MARGIN_CHECK,LONG,194.53,582.49,0.0,544.3979999999999,1126.888,1609.84,735.79,184.1816829700818
2026-02-04 17:00:01,OPEN_TRADE,2026-02-04 19:00:00+02:00,LONG,0.84668213,0.0017529529717260506,18.108696614353935,26.559421701052443,1.0
2026-02-04 17:05:01,MARGIN_CHECK,LONG,194.53,776.6600000000001,0.0,357.5709999999997,1134.2309999999998,1620.33,454.49,138.98390859809237
2026-02-04 17:05:01,OPEN_TRADE,2026-02-04 19:05:00+02:00,LONG,0.6781434,0.0016956982156139193,17.525498896888074,25.704065048769177,1.0
2026-02-04 17:10:01,MARGIN_CHECK,LONG,194.39,970.99,0.0,151.91499999999996,1122.905,1604.15,146.52,110.05193361827075
2026-02-04 17:20:01,MARGIN_CHECK,LONG,194.17,970.98,0.0,128.96499999999992,1099.945,1571.35,113.72,107.80170550825655
2026-02-04 17:25:01,MARGIN_CHECK,LONG,194.15,971.08,0.0,125.15499999999986,1096.235,1566.05,108.42,107.4381015758457
2026-02-04 17:30:01,MARGIN_CHECK,LONG,193.57,193.95,0.0,857.9679999999998,1051.918,1502.74,1211.48,515.9445169264575
2026-02-04 17:30:01,OPEN_TRADE,2026-02-04 19:30:00+02:00,LONG,0.76515305,0.0017247719152380448,17.74125401206624,26.02050588436382,1.0
2026-02-04 17:35:01,MARGIN_CHECK,LONG,193.66,387.65,0.0,665.0939999999999,1052.744,1503.92,922.35,258.5965575940987
2026-02-04 17:35:01,OPEN_TRADE,2026-02-04 19:35:00+02:00,LONG,0.77951986,0.001747182118528038,17.971113419292138,26.357633014961806,1.0
2026-02-04 17:40:01,MARGIN_CHECK,LONG,193.48,387.53999999999996,0.0,649.125,1036.665,1480.95,900.15,254.98450413223145
2026-02-04 17:40:01,OPEN_TRADE,2026-02-04 19:40:00+02:00,LONG,0.9059508,0.001738098920857697,17.848355317901003,26.17758779958814,1.0
2026-02-04 17:45:01,MARGIN_CHECK,LONG,193.64,581.01,0.0,465.67899999999986,1046.6889999999999,1495.27,624.26,171.6708189343406
2026-02-04 17:45:01,OPEN_TRADE,2026-02-04 19:45:00+02:00,LONG,0.9292574,0.001727396367671451,17.754646263946448,26.040147853788124,1.0
2026-02-04 17:50:01,MARGIN_CHECK,LONG,193.4,774.45,0.0,256.15999999999985,1030.61,1472.3,310.84,126.7628674254817
2026-02-04 17:50:01,OPEN_TRADE,2026-02-04 19:50:00+02:00,LONG,0.89717644,0.0017171210717048214,17.630360306016726,25.857861782157865,1.0
2026-02-04 17:55:01,MARGIN_CHECK,LONG,193.65,580.43,0.0,458.4329999999999,1038.8629999999998,1484.09,613.34,170.43812805053113
2026-02-04 17:55:01,OPEN_TRADE,2026-02-04 19:55:00+02:00,LONG,0.87950087,0.0017415533832088367,17.903421304627408,26.258351246786866,1.0
2026-02-04 18:00:01,MARGIN_CHECK,LONG,193.79,774.0999999999999,0.0,275.22800000000007,1049.328,1499.04,337.83,129.09292892758415
2026-02-04 18:00:01,OPEN_TRADE,2026-02-04 20:00:00+02:00,LONG,0.7950147,0.001683863094156699,17.321722843965077,25.405193504482117,1.0
2026-02-04 18:10:01,MARGIN_CHECK,LONG,193.45,967.96,0.0,44.225999999999885,1012.1859999999999,1445.98,-5.95,99.59020062950692
2026-02-04 18:15:01,MARGIN_CHECK,LONG,193.61,968.08,0.0,58.2109999999999,1026.291,1466.13,14.2,100.97800858168094
2026-02-04 18:20:01,MARGIN_CHECK,LONG,193.48,967.9499999999998,0.0,47.77100000000007,1015.7209999999999,1451.03,-0.9,99.93801354059768
2026-02-04 18:25:01,MARGIN_CHECK,LONG,193.78,967.96,0.0,79.08599999999979,1047.0459999999998,1495.78,43.85,103.02011804976823
2026-02-04 18:30:01,MARGIN_CHECK,LONG,194.16,774.59,0.0,311.02599999999995,1085.616,1550.88,389.05,133.48596610519616
2026-02-04 18:30:01,OPEN_TRADE,2026-02-04 20:30:00+02:00,LONG,0.7302187,0.0016503757299860043,17.007567498952874,24.944432331797547,1.0
2026-02-04 18:35:01,MARGIN_CHECK,LONG,193.77,774.42,0.0,272.41600000000005,1046.836,1495.48,333.65,128.71762650301682
2026-02-04 18:35:01,OPEN_TRADE,2026-02-04 20:35:00+02:00,LONG,0.6016673,0.001712601725341678,17.617996351055684,25.83972798154834,1.0
2026-02-04 18:40:01,MARGIN_CHECK,LONG,193.86,968.13,0.0,88.42199999999991,1056.552,1509.36,56.85,103.91391453415122
2026-02-04 18:50:01,MARGIN_CHECK,LONG,193.81,968.2199999999999,0.0,80.9330000000001,1049.153,1498.79,46.28,103.18620870080069
2026-02-04 18:55:01,MARGIN_CHECK,LONG,194.02,968.2199999999999,0.0,103.17199999999991,1071.3919999999998,1530.56,78.05,105.37345698136329
2026-02-04 19:00:01,MARGIN_CHECK,LONG,194.02,774.64,0.0,303.6260000000001,1078.266,1540.38,378.08,132.52860707218449
